[2025-07-28 19:48:06] INFO | CLIENT | APP_STARTED | Aplicación cliente iniciada | CLIENT | ID:76887246
[2025-07-28 19:48:06] INFO | CLIENT | CONNECTION_SUCCESS | Conexión establecida exitosamente | CLIENT | ID:07174206
[2025-07-28 19:48:06] INFO | CLIENT | HANDLER_CREATED | ClientRequestHandler inicializado | CLIENT | ID:39883062
[2025-07-28 19:48:06] INFO | CLIENT | HANDLERS_CREATED | RequestManager y ClientRequestHandler creados | CLIENT | ID:84888278
[2025-07-28 19:48:06] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: MENU | CLIENT | ID:95178844
[2025-07-28 19:48:06] INFO | CLIENT | MENU_RECEIVED | Menú recibido: Menu Principal con 4 opciones | CLIENT | ID:23220194
[2025-07-28 19:48:06] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: OPTION | CLIENT | ID:27507095
[2025-07-28 19:48:08] INFO | CLIENT | OPTION_SENT | Opción enviada: 1 | CLIENT | ID:66022715
[2025-07-28 19:48:08] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: MENU | CLIENT | ID:07948434
[2025-07-28 19:48:08] INFO | CLIENT | MENU_RECEIVED | Menú recibido: Archivos Disponibles con 10 opciones | CLIENT | ID:35920111
[2025-07-28 19:48:08] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: PAUSE | CLIENT | ID:15992725
[2025-07-28 19:48:08] INFO | CLIENT | PAUSE_RECEIVED | Pausa solicitada: continuar | CLIENT | ID:22697178
[2025-07-28 19:48:09] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: MENU | CLIENT | ID:70018955
[2025-07-28 19:48:09] INFO | CLIENT | MENU_RECEIVED | Menú recibido: Menu Principal con 4 opciones | CLIENT | ID:72417959
[2025-07-28 19:48:09] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: OPTION | CLIENT | ID:52125404
[2025-07-28 19:48:11] INFO | CLIENT | OPTION_SENT | Opción enviada: 4 | CLIENT | ID:07469728
[2025-07-28 19:48:11] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: EXIT | CLIENT | ID:69440762
[2025-07-28 19:48:11] INFO | CLIENT | EXIT_RECEIVED | Servidor cerró la conexión | CLIENT | ID:40133957
[2025-07-28 19:48:11] INFO | CLIENT | EXIT_REQUESTED | Servidor solicitó desconexión | CLIENT | ID:94303405
[2025-07-28 19:48:11] INFO | CLIENT | HANDLER_CLOSING | Cerrando ClientRequestHandler | CLIENT | ID:68499473
[2025-07-28 19:48:11] DEBUG | CLIENT | CONSOLE_CLOSED | Console cerrada | CLIENT | ID:71229084
[2025-07-28 19:48:11] DEBUG | CLIENT | REQUEST_MANAGER_CLOSED | RequestManager cerrado | CLIENT | ID:43111424
[2025-07-28 19:48:11] INFO | CLIENT | RESOURCES_CLOSED | Recursos cerrados correctamente | CLIENT | ID:69572165
[2025-07-28 19:52:22] INFO | CLIENT | APP_STARTED | Aplicación cliente iniciada | CLIENT | ID:68361018
[2025-07-28 19:52:22] INFO | CLIENT | CONNECTION_SUCCESS | Conexión establecida exitosamente | CLIENT | ID:39334707
[2025-07-28 19:52:22] INFO | CLIENT | HANDLER_CREATED | ClientRequestHandler inicializado | CLIENT | ID:46052026
[2025-07-28 19:52:22] INFO | CLIENT | HANDLERS_CREATED | RequestManager y ClientRequestHandler creados | CLIENT | ID:27394301
[2025-07-28 19:52:22] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: MENU | CLIENT | ID:01891520
[2025-07-28 19:52:22] INFO | CLIENT | MENU_RECEIVED | Menú recibido: Menu Principal con 4 opciones | CLIENT | ID:26099310
[2025-07-28 19:52:22] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: OPTION | CLIENT | ID:37715848
[2025-07-28 19:52:23] INFO | CLIENT | OPTION_SENT | Opción enviada: 1 | CLIENT | ID:17915515
[2025-07-28 19:52:23] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: MENU | CLIENT | ID:22035610
[2025-07-28 19:52:23] INFO | CLIENT | MENU_RECEIVED | Menú recibido: Archivos Disponibles con 10 opciones | CLIENT | ID:17368006
[2025-07-28 19:52:24] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: PAUSE | CLIENT | ID:77016356
[2025-07-28 19:52:24] INFO | CLIENT | PAUSE_RECEIVED | Pausa solicitada: continuar | CLIENT | ID:25351030
[2025-07-28 19:52:25] DEBUG | CLIENT | COMMAND_RECEIVED | Comando recibido: MENU | CLIENT | ID:37372790
